"Wavelength, µm",n,k
0.3,1.699838715,1.973157788
0.30251256281407035,1.711675395150754,1.9734949965427135
0.3050251256281407,1.7235120753015076,1.9738322050854271
0.307537688442211,1.7353487554522613,1.9741694136281407
0.3100502512562814,1.747129568040201,1.9744259871206031
0.31256281407035175,1.7561728700502512,1.9707314431507539
0.3150753768844221,1.7652161720603015,1.9670368991809046
0.31758793969849247,1.7742594740703517,1.9633423552110552
0.3201005025125628,1.783159254241206,1.9595157417336684
0.32261306532663314,1.7886145102713567,1.952519460075377
0.3251256281407035,1.7940697663015075,1.9455231784170854
0.32763819095477387,1.7995250223316583,1.938526896758794
0.33015075376884423,1.8046524861809046,1.931420438592965
0.3326633165829146,1.80464453919598,1.9225878818090452
0.3351758793969849,1.8046365922110552,1.9137553250251258
0.33768844221105526,1.8046286452261306,1.9049227682412062
0.3402010050251256,1.803799044512563,1.8962719509346735
0.342713567839196,1.793520425919598,1.8897111376180904
0.34522613065326635,1.783241807326633,1.8831503243015075
0.34773869346733666,1.7729631887336683,1.8765895109849247
0.350251256281407,1.7624491761959797,1.8711115497286432
0.3527638190954774,1.7498166181557788,1.8753792570150756
0.35527638190954774,1.7371840601155777,1.8796469643015077
0.3577889447236181,1.7245515020753766,1.8839146715879398
0.3603015075376884,1.7127042142361808,1.8887080638994975
0.3628140703517588,1.7066155745376883,1.8973564797286433
0.36532663316582914,1.7005269348391958,1.906004895557789
0.3678391959798995,1.6944382951407033,1.9146533113869346
0.37035175879396987,1.688810100246231,1.9230157581507539
0.3728643216080402,1.6860103520050251,1.929621537798995
0.37537688442211053,1.683210603763819,1.9362273174472362
0.3778894472361809,1.680410855522613,1.9428330970954775
0.38040201005025126,1.6778357564472361,1.9491108074371861
0.3829145728643216,1.6764400654924623,1.953666153919598
0.38542713567839193,1.6750443745376884,1.95822150040201
0.3879396984924623,1.6736486835829145,1.9627768468844222
0.39045226130653266,1.6721926937135678,1.966847448120603
0.392964824120603,1.6704620087889448,1.9687097654572865
0.3954773869346734,1.6687313238643215,1.97057208279397
0.3979899497487437,1.6670006389396985,1.972434400130653
0.40050251256281405,1.665027901201005,1.973989722040201
0.4030150753768844,1.6620869522060302,1.974317062241206
0.4055276381909548,1.6591460032110552,1.974644402442211
0.40804020100502514,1.6562050542160804,1.974971742643216
0.41055276381909545,1.6530004923216082,1.9749549741557788
0.4130653266331658,1.648861302874372,1.9737181839547737
0.41557788944723617,1.6447221134271357,1.9724813937537689
0.41809045226130653,1.6405829239798995,1.9712446035527638
0.4206030150753769,1.635923944643216,1.9696517330100503
0.4231155778894472,1.6296189639899499,1.966931274718593
0.42562814070351757,1.6233139833366836,1.9642108164271357
0.42814070351758793,1.6170090026834172,1.9614903581356784
0.4306532663316583,1.6103299329849248,1.9582252957437187
0.43316582914572865,1.6025861483115578,1.9534102062964824
0.43567839195979896,1.5948423636381912,1.9485951168492464
0.4381909547738694,1.587098578964824,1.9437800274020098
0.4407035175879397,1.5784840901809045,1.9382330186582915
0.44321608040201005,1.5676306479698494,1.930803931723618
0.4457286432160804,1.556777205758794,1.9233748447889447
0.4482412060301507,1.545923763547739,1.9159457578542713
0.45075376884422114,1.533574513798995,1.90784869740201
0.45326633165829144,1.5177350464623118,1.898193032075377
0.4557788944723618,1.5018955791256283,1.8885373667487437
0.45829145728643217,1.4860561117889448,1.8788817014221106
0.4608040201005025,1.4681277236884427,1.8687272920552767
0.4633165829145729,1.445760378964824,1.857513051603015
0.4658291457286432,1.4233930342412062,1.846298811150754
0.46834170854271356,1.4010256895175879,1.8350845706984924
0.4708542713567839,1.3748708719949745,1.8237889351859295
0.47336683417085423,1.34136390139196,1.8123352974974876
0.47587939698492465,1.307856930788944,1.800881659809045
0.47839195979899496,1.2743499601859296,1.789428022120603
0.4809045226130653,1.2358511520653264,1.7808107243919598
0.4834170854271357,1.188477966135678,1.7772358088140703
0.485929648241206,1.1411047802060306,1.773660893236181
0.4884422110552764,1.0937315942763812,1.7700859776582913
0.4909547738693467,1.043748047231156,1.7736374107939699
0.4934673366834171,0.9895054899447238,1.7888160444623116
0.49597989949748744,0.9352629326582913,1.8039946781306533
0.49849246231155775,0.8810203753718602,1.8191733117989948
0.5010050251256282,0.8296970179849241,1.841973485668342
0.5035175879396985,0.7827524604472366,1.8762059698391957
0.5060301507537688,0.735807902909549,1.9104384540100492
0.5085427135678392,0.6888633453718593,1.9446709381809044
0.5110552763819095,0.6476521547537695,1.9819600127688433
0.5135678391959799,0.6143584708341706,2.0234700931708542
0.5160804020100502,0.5810647869145733,2.064980173572864
0.5185929648241205,0.5477711029949759,2.106490253974873
0.521105527638191,0.5190568803718594,2.1480052181557787
0.5236180904522613,0.49617106303517644,2.1895263980552753
0.5261306532663317,0.47328524569849245,2.231047577954774
0.528643216080402,0.45039942836180946,2.2725687578542706
0.5311557788944723,0.43046622469849305,2.3130982561155764
0.5336683417085427,0.41399913273869365,2.352463606366834
0.536180904522613,0.397532040778895,2.3918289566180895
0.5386934673366834,0.38106494881909553,2.4311943068693465
0.5412060301507537,0.36664424049748773,2.46921130624623
0.543718592964824,0.3544404477839201,2.5057675921758777
0.5462311557788945,0.34223665507035195,2.542323878105527
0.5487437185929648,0.3300328623567843,2.5788801640351746
0.5512562814070352,0.31903514954271367,2.6149748941859294
0.5537688442211055,0.309243516628141,2.650608068557788
0.5562814070351758,0.2994518837135683,2.6862412429296465
0.5587939698492462,0.28966025079899516,2.721874417301507
0.5613065326633166,0.2809242525075376,2.756339111301508
0.563819095477387,0.27316268617587935,2.789725208035176
0.5663316582914573,0.26540111984422116,2.8231113047688443
0.5688442211055276,0.2576395535125629,2.856497401502512
0.571356783919598,0.2506592959497486,2.8891762016231164
0.5738693467336684,0.24434459770854244,2.921252489814072
0.5763819095477387,0.23802989946733652,2.953328778005026
0.578894472361809,0.23171520122613062,2.9854050661959803
0.5814070351758793,0.22586735190954782,3.016660143934673
0.5839195979899497,0.2203863124623115,3.047269984889448
0.5864321608040202,0.21490527301507517,3.077879825844222
0.5889447236180905,0.2094242335678391,3.1084896667989956
0.5914572864321608,0.20445061673869347,3.13888536301005
0.5939698492462311,0.19984444387437195,3.1691259888894465
0.5964824120603015,0.1952382710100502,3.199366614768844
0.5989949748743719,0.19063209814572848,3.2296072406482423
0.6015075376884422,0.18636799251758787,3.2590486172311564
0.6040201005025125,0.18233193171356785,3.2879571609497487
0.6065326633165828,0.17829587090954782,3.316865704668341
0.6090452261306533,0.1742598101055276,3.3457742483869346
0.6115577889447237,0.1707548166884421,3.3737199331959804
0.614070351758794,0.1675753161859296,3.4010754786733672
0.6165829145728643,0.16439581568341713,3.4284310241507536
0.6190954773869346,0.16121631518090462,3.45578656962814
0.621608040201005,0.15786807288944726,3.48364359321608
0.6241206030150754,0.15442491334170846,3.5117826982412064
0.6266331658291457,0.15098175379396983,3.5399218032663318
0.629145728643216,0.14753859424623122,3.5680609082914567
0.6316582914572864,0.14455205884924632,3.5955936018341697
0.6341708542713568,0.1418007540753769,3.6228139015829144
0.6366834170854272,0.13904944930150748,3.6500342013316587
0.6391959798994975,0.13629814452763817,3.677254501080402
0.6417085427135678,0.13372314461809048,3.7041375353517583
0.6442211055276381,0.13123111170351767,3.7308618564572855
0.6467336683417085,0.12873907878894475,3.7575861775628137
0.649246231155779,0.12624704587437183,3.784310498668342
0.6517587939698493,0.12415090868844221,3.810585715251256
0.6542713567839196,0.12222444110050255,3.836668458467336
0.6567839195979899,0.12029797351256288,3.862751201683416
0.6592964824120603,0.11837150592462314,3.888833944899497
0.6618090452261307,0.11661742786432158,3.914843771834171
0.664321608040201,0.1149303901758794,3.9408252424371857
0.6668341708542713,0.11324335248743722,3.9668067130402003
0.6693467336683416,0.11155631479899504,3.992788183643215
0.671859296482412,0.11011872274371862,4.018724028783919
0.6743718592964825,0.1087687737487437,4.044643843356784
0.6768844221105528,0.10741882475376886,4.0705636579296485
0.6793969849246231,0.106068875758794,4.096483472502512
0.6819095477386934,0.10493608339698496,4.122244431989949
0.6844221105527638,0.10387186681407035,4.1479552267135675
0.6869346733668342,0.10280765023115573,4.173666021437187
0.6894472361809045,0.10174343364824118,4.199376816160805
0.6919597989949748,0.10094068835175879,4.224640575638191
0.6944723618090451,0.10021169136683418,4.249778248251256
0.6969849246231156,0.09948269438190954,4.274915920864323
0.699497487437186,0.09875369739698489,4.300053593477388
0.7020100502512563,0.0984435508643216,4.324926593527639
0.7045226130653266,0.09823811694472362,4.349733425437186
0.7070351758793969,0.09803268302512563,4.374540257346734
0.7095477386934673,0.09782724910552763,4.399347089256282
0.7120603015075377,0.0979618937035176,4.423463360844222
0.714572864321608,0.09817118968341709,4.447428046020101
0.7170854271356784,0.09838048566331659,4.47139273119598
0.7195979899497487,0.09858978164321608,4.495357416371859
0.7221105527638191,0.09826033771356783,4.51958173478392
0.7246231155778895,0.09782827665829144,4.54385550714573
0.7271356783919598,0.09739621560301508,4.568129279507538
0.7296482412060301,0.0969641545477387,4.592403051869347
0.7321608040201004,0.09745675728140701,4.61555196259799
0.7346733668341708,0.09809988667839195,4.638517756316583
0.7371859296482413,0.0987430160753769,4.661483550035176
0.7396984924623116,0.09938614547236181,4.684449343753768
0.7422110552763819,0.09925859364321608,4.707961089472361
0.7447236180904522,0.099025948919598,4.731547283190954
0.7472361809045226,0.0987933041959799,4.755133476909547
0.749748743718593,0.0985606594723618,4.778719670628141
0.7522613065326633,0.09868873384422111,4.801718722211056
0.7547738693467336,0.09885688811557788,4.8246525357788945
0.7572864321608039,0.09902504238693466,4.8475863493467335
0.7597989949748744,0.09919319665829145,4.870520162914573
0.7623115577889448,0.09978455878894472,4.89235223556784
0.7648241206030151,0.10041272160301508,4.914088504663317
0.7673366834170854,0.10104088441708542,4.935824773758793
0.7698492462311557,0.10166904723115576,4.9575610428542705
0.7723618090452261,0.10161426934170854,4.980758104542713
0.7748743718592965,0.10151589949246231,5.004048408311558
0.7773869346733668,0.10141752964321608,5.027338712080402
0.7798994974874371,0.10131915979396984,5.050629015849245
0.7824120603015075,0.10173794580402007,5.07483922924623
0.7849246231155779,0.10217827997487436,5.099087772211054
0.7874371859296483,0.10261861414572865,5.123336315175879
0.7899497487437186,0.10305894831658291,5.147584858140703
0.7924623115577889,0.10335325386934673,5.166688129266331
0.7949748743718593,0.10364457924623116,5.185686394844221
0.7974874371859296,0.10393590462311557,5.20468466042211
0.8,0.10422723,5.223682926
