"Wavelength, µm",n,k
0.3,4.975999999999999,4.199000000000002
0.30251256281407035,5.019851891034118,3.973179317640836
0.3050251256281407,5.016545887331393,3.843253372123776
0.307537688442211,5.013239883628669,3.7133274266067193
0.3100502512562814,5.0100381655111,3.5844733795560084
0.31256281407035175,5.011946441066089,3.5081423573564026
0.3150753768844221,5.01385471662108,3.431811335156797
0.31758793969849247,5.01576299217607,3.3554803129571913
0.3201005025125628,5.028836264656617,3.3030378080880602
0.32261306532663314,5.0434928810720265,3.2539830102895433
0.3251256281407035,5.058149497487437,3.2049282124910263
0.32763819095477387,5.078838111009594,3.1631436729100044
0.33015075376884423,5.104820294655094,3.1277393787117402
0.3326633165829146,5.130802478300594,3.092335084513476
0.3351758793969849,5.157142270492245,3.057420705678932
0.33768844221105526,5.194965796725563,3.03823877451775
0.3402010050251256,5.23278932295888,3.0190568433565677
0.342713567839196,5.270612849192198,2.9998749121953856
0.34522613065326635,5.322469900523025,2.989276074248795
0.34773869346733666,5.402974464157522,2.9961984411855194
0.350251256281407,5.483479027792021,3.003120808122244
0.3527638190954774,5.5639835914265205,3.0100431750589682
0.35527638190954774,5.7034914572864315,2.982323618090452
0.3577889447236181,5.921725484565686,2.9083824838478103
0.3603015075376884,6.1399595118449355,2.83444134960517
0.3628140703517588,6.358193539124189,2.760500215362528
0.36532663316582914,6.532652763819096,2.62610118775697
0.3678391959798995,6.575366331658292,2.309746687985382
0.37035175879396987,6.618079899497488,1.9933921882137944
0.3728643216080402,6.660793467336683,1.6770376884422136
0.37537688442211053,6.703507035175879,1.3606831886706257
0.3778894472361809,6.588951494761945,1.1919730005962008
0.38040201005025126,6.451186398092155,1.045051954688697
0.3829145728643216,6.313421301422365,0.8981309087811932
0.38542713567839193,6.1756562047525785,0.7512098628736925
0.3879396984924623,6.044553898524884,0.621383327929973
0.39045226130653266,5.94486189009564,0.5721452018155295
0.392964824120603,5.845169881666396,0.522907075701086
0.3954773869346734,5.745477873237153,0.4736689495866424
0.3979899497487437,5.645785864807912,0.4244308234722
0.40050251256281405,5.5543526588164704,0.38169429235730895
0.4030150753768844,5.489101027525688,0.3595687392184804
0.4055276381909548,5.423849396234906,0.3374431860796519
0.40804020100502514,5.358597764944124,0.3153176329408234
0.41055276381909545,5.293346133653342,0.2931920798019953
0.4130653266331658,5.22809450236256,0.2710665266631668
0.41557788944723617,5.1801317503008,0.25841262651284597
0.41809045226130653,5.133950138014014,0.24673451765871612
0.4206030150753769,5.087768525727228,0.23505640880458625
0.4231155778894472,5.041586913440442,0.22337829995045666
0.42562814070351757,4.9954053011536566,0.2117001910963268
0.42814070351758793,4.952289782244557,0.20132495812395312
0.4306532663316583,4.9181320655565415,0.19475616645318095
0.43316582914572865,4.883974348868525,0.18818737478240877
0.43567839195979896,4.849816632180511,0.18161858311163676
0.4381909547738694,4.815658915492495,0.1750497914408644
0.4407035175879397,4.781501198804481,0.1684809997700924
0.44321608040201005,4.748686971442579,0.16216276504473592
0.4457286432160804,4.722642113004045,0.1571069984066675
0.4482412060301507,4.6965972545655115,0.1520512317685992
0.45075376884422114,4.670552396126976,0.14699546513053066
0.45326633165829144,4.644507537688442,0.14193969849246235
0.4557788944723618,4.618462679249908,0.13688393185439393
0.45829145728643217,4.592417820811374,0.1318281652163255
0.4608040201005025,4.5702222127587095,0.1263750958180735
0.4633165829145729,4.550206881866962,0.12069698776367707
0.4658291457286432,4.530191550975215,0.11501887970928089
0.46834170854271356,4.510176220083468,0.1093407716548846
0.4708542713567839,4.4901608891917215,0.10366266360048829
0.47336683417085423,4.470145558299975,0.0979845555460921
0.47587939698492465,4.450130227408227,0.09230644749169567
0.47839195979899496,4.4324200476064535,0.08866508860089924
0.4809045226130653,4.41628674953716,0.08641700608304681
0.4834170854271357,4.400153451467866,0.08416892356519438
0.485929648241206,4.3840201533985725,0.081920841047342
0.4884422110552764,4.367886855329278,0.07967275852948952
0.4909547738693467,4.351753557259984,0.07742467601163715
0.4934673366834171,4.335620259190691,0.07517659349378472
0.49597989949748744,4.319594712693904,0.07294982157162624
0.49849246231155775,4.306849828854418,0.07137188357245165
0.5010050251256282,4.294104945014929,0.06979394557327699
0.5035175879396985,4.281360061175443,0.0682160075741024
0.5060301507537688,4.268615177335955,0.06663806957492781
0.5085427135678392,4.255870293496468,0.06506013157575313
0.5110552763819095,4.24312540965698,0.06348219357657854
0.5135678391959799,4.230380525817493,0.06190425557740388
0.5160804020100502,4.2176356419780054,0.06032631757822929
0.5185929648241205,4.206850988274707,0.05893708542713569
0.521105527638191,4.196577398101619,0.05759705192629813
0.5236180904522613,4.186303807928532,0.056257018425460645
0.5261306532663317,4.176030217755444,0.05491698492462309
0.528643216080402,4.165756627582356,0.0535769514237856
0.5311557788944723,4.155483037409269,0.05223691792294811
0.5336683417085427,4.145209447236181,0.05089688442211056
0.536180904522613,4.134935857063094,0.049556850921273064
0.5386934673366834,4.124662266890006,0.04821681742043551
0.5412060301507537,4.116037206440366,0.04662463337093634
0.543718592964824,4.1077303661162965,0.04498377602297206
0.5462311557788945,4.0994235257922265,0.043342918675007704
0.5487437185929648,4.091116685468157,0.04170206132704342
0.5512562814070352,4.082809845144088,0.04006120397907906
0.5537688442211055,4.074503004820018,0.03842034663111477
0.5562814070351758,4.066196164495949,0.03677948928315049
0.5587939698492462,4.05788932417188,0.03513863193518613
0.5613065326633166,4.04958248384781,0.03349777458722178
0.563819095477387,4.041403210080252,0.03198364959123978
0.5663316582914573,4.034559288982225,0.03179614490362259
0.5688442211055276,4.0277153678841975,0.03160864021600541
0.571356783919598,4.0208714467861695,0.03142113552838821
0.5738693467336684,4.0140275256881415,0.031233630840771014
0.5763819095477387,4.007183604590114,0.031046126153153827
0.578894472361809,4.000339683492087,0.03085862146553664
0.5814070351758793,3.99349576239406,0.030671116777919453
0.5839195979899497,3.986651841296032,0.03048361209030226
0.5864321608040202,3.9798079201980046,0.030296107402685065
0.5889447236180905,3.9729639990999774,0.030108602715067878
0.5914572864321608,3.966742066263521,0.029713278255685222
0.5939698492462311,3.9613762541521167,0.02903190528915768
0.5964824120603015,3.956010442040712,0.028350532322630108
0.5989949748743719,3.9506446299293074,0.027669159356102535
0.6015075376884422,3.9452788178179032,0.026987786389574994
0.6040201005025125,3.9399130057064986,0.026306413423047452
0.6065326633165828,3.9345471935950944,0.02562504045651991
0.6090452261306533,3.92918138148369,0.02494366748999234
0.6115577889447237,3.923815569372285,0.02426229452346477
0.614070351758794,3.918449757260881,0.023580921556937227
0.6165829145728643,3.9130839451494763,0.022899548590409685
0.6190954773869346,3.907718133038072,0.022218175623882144
0.621608040201005,3.902908761599408,0.021685636772821162
0.6241206030150754,3.8983614853408146,0.02122320189906587
0.6266331658291457,3.893814209082221,0.020760767025310597
0.629145728643216,3.8892669328236273,0.020298332151555326
0.6316582914572864,3.884719656565034,0.019835897277800055
0.6341708542713568,3.88017238030644,0.019373462404044764
0.6366834170854272,3.8756251040478467,0.01891102753028947
0.6391959798994975,3.871077827789253,0.0184485926565342
0.6417085427135678,3.8665305515306594,0.017986157782778928
0.6442211055276381,3.861983275272066,0.017523722909023657
0.6467336683417085,3.857435999013472,0.017061288035268365
0.649246231155779,3.8528887227548787,0.01659885316151307
0.6517587939698493,3.848341446496285,0.0161364182877578
0.6542713567839196,3.8445113169151544,0.015853606877362016
0.6567839195979899,3.8409812699862953,0.015645957058017364
0.6592964824120603,3.837451223057436,0.015438307238672701
