"Wavelength, µm",n,k
0.3,3.727766551724138,2.0045610344827587
0.30251256281407035,3.694124841097379,1.979014487301372
0.3050251256281407,3.6636760335008374,1.9598741273031826
0.307537688442211,3.6367205511216216,1.9447874572207444
0.3100502512562814,3.61289376497874,1.9328758291457286
0.31256281407035175,3.592249900137631,1.92514775053612
0.3150753768844221,3.5744791404226097,1.9195457689066449
0.31758793969849247,3.5597828857249207,1.9166171617345988
0.3201005025125628,3.547651864778438,1.9157653668341708
0.32261306532663314,3.5375442970806414,1.9163623994974874
0.3251256281407035,3.530036231155779,1.9190010385259633
0.32763819095477387,3.524475859530209,1.922824032371158
0.33015075376884423,3.5208952067153954,1.928053473332572
0.3326633165829146,3.5192852856981536,1.934256997346282
0.3351758793969849,3.5196251333591033,1.9415526826439893
0.33768844221105526,3.5220994461437622,1.9498907362901463
0.3402010050251256,3.526235175879397,1.9587739536391635
0.342713567839196,3.5318925532927796,1.9688099566252315
0.34522613065326635,3.539805314135444,1.9799607415314917
0.34773869346733666,3.5493905649380926,1.9911577837641816
0.350251256281407,3.560540187230569,2.002880054077494
0.3527638190954774,3.5738774299357483,2.0169554026350656
0.35527638190954774,3.5889120322199233,2.031169000886787
0.3577889447236181,3.6058904361613897,2.045241372883837
0.3603015075376884,3.6248260050251258,2.0584129020100503
0.3628140703517588,3.646747802864086,2.072252351900347
0.36532663316582914,3.6715025786339104,2.086962792667039
0.3678391959798995,3.6991865994355337,2.102232239966958
0.37035175879396987,3.7309847725050593,2.1184815013983944
0.3728643216080402,3.767808281091556,2.135973214277666
0.37537688442211053,3.811343517366568,2.1545422318641663
0.3778894472361809,3.8638343804173707,2.1746433025388954
0.38040201005025126,3.9267118766911477,2.1965763161963663
0.3829145728643216,4.008017853131204,2.220196856973946
0.38542713567839193,4.10032894951938,2.2452213788861313
0.3879396984924623,4.1946781014124115,2.2707937425812186
0.39045226130653266,4.277797136492177,2.293948233068175
0.392964824120603,4.340427854472361,2.306408303517588
0.3954773869346734,4.385083698333565,2.3012933916618663
0.3979899497487437,4.418797500146647,2.275227489196958
0.40050251256281405,4.446049770279972,2.2303925457402847
0.4030150753768844,4.472117213061505,2.173910188585513
0.4055276381909548,4.502808017992584,2.118344544068658
0.40804020100502514,4.547946229480737,2.069332457286432
0.41055276381909545,4.6160925164712445,2.029215204355109
0.4130653266331658,4.711291341745222,2.00038945622272
0.41557788944723617,4.828710021406671,1.9811662229922176
0.41809045226130653,4.9328033689801325,1.9725789930077433
0.4206030150753769,5.000172470245967,1.9678511441417614
0.4231155778894472,5.031012471179427,1.9567860169358908
0.42562814070351757,5.032560821856724,1.9265072944929431
0.42814070351758793,5.012355943353129,1.8596202010050258
0.4306532663316583,4.978745214945158,1.7378171421893533
0.43316582914572865,4.9380851037579925,1.59996843019082
0.43567839195979896,4.896083981711838,1.4656004254057178
0.4381909547738694,4.854354574971632,1.341195072459068
0.4407035175879397,4.8134879571424,1.230109599750345
0.44321608040201005,4.773722289031364,1.1338664554748665
0.4457286432160804,4.735340726044013,1.0542520826704058
0.4482412060301507,4.699731224388195,0.9875093311760047
0.45075376884422114,4.665402906452996,0.9285867497548709
0.45326633165829144,4.632240921122127,0.8761902242443449
0.4557788944723618,4.6004075802435604,0.8296134967630946
0.45829145728643217,4.5704550378002775,0.7903322244754933
0.4608040201005025,4.541920711135854,0.7541313157624867
0.4633165829145729,4.5146458762201815,0.7209779792641365
0.4658291457286432,4.488646627101023,0.6916575264252298
0.46834170854271356,4.46372477130696,0.6651584271214428
0.4708542713567839,4.439739996350467,0.6399704852474662
0.47336683417085423,4.4166937994919655,0.6159670810094431
0.47587939698492465,4.394840025125628,0.5952591457286428
0.47839195979899496,4.373880066277333,0.5759859902213772
0.4809045226130653,4.353670928579065,0.5579741198011334
0.4834170854271357,4.33450595477387,0.5420300376884422
0.485929648241206,4.315984193407985,0.5267357620121607
0.4884422110552764,4.2979511931751775,0.5119110132055624
0.4909547738693467,4.280778767740512,0.49776405100437604
0.4934673366834171,4.264058127056603,0.48454885302145256
0.49597989949748744,4.247679266582915,0.4720337198492463
0.49849246231155775,4.2322646937185935,0.46028748869346764
0.5010050251256282,4.217198893729733,0.4490257563680471
0.5035175879396985,4.202630980270812,0.4384556645295443
0.5060301507537688,4.188736471366495,0.4287148872381232
0.5085427135678392,4.175114551687007,0.4192316087580761
0.5110552763819095,4.162067171931084,0.41000691385498933
0.5135678391959799,4.149245193532063,0.40147988313935
0.5160804020100502,4.1366706110176175,0.393718594259353
0.5185929648241205,4.124798163397633,0.3862481034203276
0.521105527638191,4.1131580768923985,0.3788650874554177
0.5236180904522613,4.102110776900375,0.37156099328843784
0.5261306532663317,4.091187482065114,0.364321654710076
0.528643216080402,4.08056085225683,0.35723723483788666
0.5311557788944723,4.070215717867236,0.3506903639642415
0.5336683417085427,4.060143474813894,0.34466461156988437
0.536180904522613,4.050309724428595,0.33827848111525377
0.5386934673366834,4.040583674825742,0.33172960771599935
0.5412060301507537,4.031369518522847,0.3254828432861986
0.543718592964824,4.022254174360173,0.3192943957631713
0.5462311557788945,4.013648131092051,0.31389320793154973
0.5487437185929648,4.005080692031587,0.30853832940211273
0.5512562814070352,3.996861022254128,0.30341065018972413
0.5537688442211055,3.988679161237047,0.298406504365515
0.5562814070351758,3.9808746074057666,0.29463514254639944
0.5587939698492462,3.97311787517469,0.2908611816478844
0.5613065326633166,3.9657685050499043,0.28706508082820403
0.563819095477387,3.958450177191567,0.2832313093513991
0.5663316582914573,3.951456796360915,0.279003205583041
0.5688442211055276,3.9444783208261422,0.27478338695374416
0.571356783919598,3.9379895200861994,0.2708357550561155
0.5738693467336684,3.9315007193462566,0.26688812315848687
0.5763819095477387,3.9252795031125776,0.263015381759544
0.578894472361809,3.9190777855696393,0.2591480975774395
0.5814070351758793,3.9130087125756754,0.25557409359411326
0.5839195979899497,3.906973049801108,0.25207396038694385
0.5864321608040202,3.901130965780428,0.24888494266665454
0.5889447236180905,3.895406653013722,0.24588520429797095
0.5914572864321608,3.88982572935098,0.2426188452827518
0.5939698492462311,3.884455568688513,0.23896058921367408
0.5964824120603015,3.879127038821048,0.23528857265602623
0.5989949748743719,3.8740454998654754,0.23153491663845985
0.6015075376884422,3.8689639609099036,0.22778126062089366
0.6040201005025125,3.864051398006984,0.2240363078954092
0.6065326633165828,3.8591710641342303,0.22029301516054856
0.6090452261306533,3.854499066463766,0.21736441291315142
0.6115577889447237,3.8500425074624367,0.2152782750691895
0.614070351758794,3.8455900495965167,0.21317044293126874
0.6165829145728643,3.841174650123582,0.21086657833139644
